title,price,rating,category,availability,price_category,in_stock
City of Bones (The Mortal Instruments #1),43.28,1,Default,In stock,Premium,True
City of Ashes (The Mortal Instruments #2),47.27,1,Default,In stock,Premium,True
Cell,20.29,4,Add a comment,In stock,Mid-range,True
Catching Jordan (Hundred Oaks),50.83,3,Young Adult,In stock,Premium,True
"Carry On, Warrior: Thoughts on Life Unarmed",31.85,3,Default,In stock,Mid-range,True
Carrie,46.23,2,Default,In stock,Premium,True
Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,4,Nonfiction,In stock,Mid-range,True
Brain on Fire: My Month of Madness,49.32,5,Nonfiction,In stock,Premium,True
Batman: Europa,32.01,2,Sequential Art,In stock,Mid-range,True
Barefoot Contessa Back to Basics,28.01,1,Food and Drink,In stock,Mid-range,True
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,5,Food and Drink,In stock,Premium,True
Balloon Animals,17.03,3,Fiction,In stock,Budget,True
Art Ops Vol. 1,48.8,3,Sequential Art,In stock,Premium,True
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,4,Young Adult,In stock,Premium,True
Angels Walking (Angels Walking #1),34.2,2,Add a comment,In stock,Mid-range,True
Angels & Demons (Robert Langdon #1),51.48,3,Default,In stock,Premium,True
All the Light We Cannot See,29.87,5,Historical,In stock,Mid-range,True
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,2,Sequential Art,In stock,Budget,True
Abstract City,56.37,5,Nonfiction,In stock,Premium,True
A Time of Torment (Charlie Parker #14),48.35,5,Mystery,In stock,Premium,True
A Study in Scarlet (Sherlock Holmes #1),16.73,2,Mystery,In stock,Budget,True
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,2,Add a comment,In stock,Premium,True
A People's History of the United States,40.79,2,Add a comment,In stock,Premium,True
A Man Called Ove,39.72,1,Fiction,In stock,Mid-range,True
A Distant Mirror: The Calamitous 14th Century,14.58,3,History,In stock,Budget,True
A Brush of Wings (Angels Walking #3),55.51,1,Add a comment,In stock,Premium,True
1491: New Revelations of the Americas Before Columbus,21.8,3,History,In stock,Mid-range,True
"The Three Searches, Meaning, and the Story",13.33,3,Default,In stock,Budget,True
Searching for Meaning in Gailana,38.73,1,Fantasy,In stock,Mid-range,True
Rook,37.86,4,Add a comment,In stock,Mid-range,True
My Kitchen Year: 136 Recipes That Saved My Life,11.53,2,Food and Drink,In stock,Budget,True
13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,1,Nonfiction,In stock,Mid-range,True
Will You Won't You Want Me?,13.86,3,Womens Fiction,In stock,Budget,True
Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,1,Science,In stock,Mid-range,True
The Star-Touched Queen,32.3,5,Fantasy,In stock,Mid-range,True
The Silent Sister (Riley MacPherson #1),46.29,5,Fiction,In stock,Premium,True
The Midnight Watch: A Novel of the Titanic and the Californian,26.2,1,Add a comment,In stock,Mid-range,True
The Lonely City: Adventures in the Art of Being Alone,33.26,2,Nonfiction,In stock,Mid-range,True
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,4,Add a comment,In stock,Premium,True
The Golden Condom: And Other Essays on Love Lost and Found,39.43,1,Psychology,In stock,Mid-range,True
The Epidemic (The Program 0.6),14.44,5,Young Adult,In stock,Budget,True
The Dinner Party,56.54,2,Fiction,In stock,Premium,True
The Diary of a Young Girl,59.9,3,Nonfiction,In stock,Premium,True
The Children,11.88,3,Add a comment,In stock,Budget,True
Stars Above (The Lunar Chronicles #4.5),48.05,2,Young Adult,In stock,Premium,True
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,3,Nonfiction,In stock,Mid-range,True
Raspberry Pi Electronics Projects for the Evil Genius,49.67,4,Default,In stock,Premium,True
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,1,Business,In stock,Premium,True
Psycho: Sanitarium (Psycho #1.5),36.97,5,Horror,In stock,Mid-range,True
Poisonous (Max Revere Novels #3),26.8,3,Mystery,In stock,Mid-range,True
One with You (Crossfire #5),15.71,4,Add a comment,In stock,Budget,True
No Love Allowed (Dodge Cove #1),54.65,4,Young Adult,In stock,Premium,True
Murder at the 42nd Street Library (Raymond Ambler #1),54.36,4,Mystery,In stock,Premium,True
Most Wanted,35.28,3,Mystery,In stock,Mid-range,True
"Love, Lies and Spies",20.55,2,Historical Fiction,In stock,Mid-range,True
How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,5,Default,In stock,Premium,True
Hide Away (Eve Duncan #20),11.84,1,Mystery,In stock,Budget,True
Furiously Happy: A Funny Book About Horrible Things,41.46,4,Nonfiction,In stock,Premium,True
Everyday Italian: 125 Simple and Delicious Recipes,20.1,5,Food and Drink,In stock,Mid-range,True
Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,1,Politics,In stock,Premium,True
Eleanor & Park,56.51,5,Default,In stock,Premium,True
Dirty (Dive Bar #1),40.83,4,Romance,In stock,Premium,True
Can You Keep a Secret? (Fear Street Relaunch #4),48.64,1,Horror,In stock,Premium,True
Boar Island (Anna Pigeon #19),59.48,3,Mystery,In stock,Premium,True
A Paris Apartment,39.01,4,Historical Fiction,In stock,Mid-range,True
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,1,Food and Drink,In stock,Mid-range,True
Troublemaker: Surviving Hollywood and Scientology,48.39,2,Default,In stock,Premium,True
The Widow,27.26,2,Mystery,In stock,Mid-range,True
"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,4,Nonfiction,In stock,Budget,True
The Improbability of Love,59.45,1,Fiction,In stock,Premium,True
The Art of Startup Fundraising,21.0,3,Business,In stock,Mid-range,True
Take Me Home Tonight (Rock Star Romance #3),53.98,3,Romance,In stock,Premium,True
Sleeping Giants (Themis Files #1),48.74,1,Science Fiction,In stock,Premium,True
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,2,Biography,In stock,Mid-range,True
Playing with Fire,13.71,3,Mystery,In stock,Budget,True
Off the Hook (Fishing for Trouble #1),47.67,3,Romance,In stock,Premium,True
Mothering Sunday,13.34,2,Fiction,In stock,Budget,True
"Mother, Can You Not?",16.89,5,Nonfiction,In stock,Budget,True
M Train,27.18,1,Autobiography,In stock,Mid-range,True
Lilac Girls,17.28,2,Historical Fiction,In stock,Budget,True
Lies and Other Acts of Love,45.14,1,Fiction,In stock,Premium,True
Lab Girl,40.85,1,Autobiography,In stock,Premium,True
Keep Me Posted,20.46,4,Womens Fiction,In stock,Mid-range,True
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,3,Psychology,In stock,Premium,True
Grey (Fifty Shades #4),48.49,4,Womens Fiction,In stock,Premium,True
"Exit, Pursued by a Bear",51.34,4,Young Adult,In stock,Premium,True
Daredevils,16.34,3,Fiction,In stock,Budget,True
Cravings: Recipes for What You Want to Eat,20.5,3,Food and Drink,In stock,Mid-range,True
Born for This: How to Find the Work You Were Meant to Do,21.59,5,Business,In stock,Mid-range,True
Arena,21.36,4,Science Fiction,In stock,Mid-range,True
Adultery,20.88,5,Default,In stock,Mid-range,True
A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,3,Nonfiction,In stock,Budget,True
A Gentleman's Position (Society of Gentlemen #3),14.75,5,Romance,In stock,Budget,True
11/22/63,48.48,3,Fiction,In stock,Premium,True
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,2,Nonfiction,In stock,Mid-range,True
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,5,Health,In stock,Premium,True
Without Shame,48.27,5,Add a comment,In stock,Premium,True
Watchmen,58.05,4,Add a comment,In stock,Premium,True
Unlimited Intuition Now,58.87,4,Default,In stock,Premium,True
Underlying Notes,11.82,2,Default,In stock,Budget,True
The Shack,28.03,1,Fiction,In stock,Mid-range,True
The New Brand You: Your New Image Makes the Sale for You,44.05,5,Default,In stock,Premium,True
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,4,Food and Drink,In stock,Budget,True
The Flowers Lied,16.68,2,Default,In stock,Budget,True
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,1,Science,In stock,Premium,True
The Book of Mormon,24.57,3,Religion,In stock,Mid-range,True
The Art and Science of Low Carbohydrate Living,52.98,5,Health,In stock,Premium,True
The Alien Club,54.4,1,Young Adult,In stock,Premium,True
Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,5,Novels,In stock,Premium,True
Nap-a-Roo,25.08,1,Childrens,In stock,Mid-range,True
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,4,Default,In stock,Budget,True
Modern Day Fables,47.44,2,Default,In stock,Premium,True
If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,1,Spirituality,In stock,Mid-range,True
"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,4,Sequential Art,In stock,Mid-range,True
Dress Your Family in Corduroy and Denim,43.68,3,Humor,In stock,Premium,True
Don't Forget Steven,33.23,1,Young Adult,In stock,Mid-range,True
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,2,Nonfiction,In stock,Mid-range,True
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,4,Art,In stock,Premium,True
A Shard of Ice (The Black Symphony Saga #1),56.63,3,Fantasy,In stock,Premium,True
A Hero's Curse (The Unseen Chronicles #1),50.49,3,Add a comment,In stock,Premium,True
23 Degrees South: A Tropical Tale of Changing Whether...,35.79,2,Add a comment,In stock,Mid-range,True
"Zero to One: Notes on Startups, or How to Build the Future",34.06,3,Nonfiction,In stock,Mid-range,True
Why Not Me?,17.76,1,Nonfiction,In stock,Budget,True
When Breath Becomes Air,39.36,2,Nonfiction,In stock,Mid-range,True
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,2,Travel,In stock,Mid-range,True
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,5,Default,In stock,Premium,True
The New Drawing on the Right Side of the Brain,43.02,3,Art,In stock,Premium,True
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,4,Nonfiction,In stock,Mid-range,True
The Martian (The Martian #1),41.39,2,Default,In stock,Premium,True
The High Mountains of Portugal,51.15,1,Fiction,In stock,Premium,True
The Grownup,35.88,1,Short Stories,In stock,Mid-range,True
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,1,Business,In stock,Mid-range,True
South of Sunshine,28.93,1,Young Adult,In stock,Mid-range,True
Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,5,Nonfiction,In stock,Mid-range,True
Silence in the Dark (Logan Point #4),58.33,3,Suspense,In stock,Premium,True
Shadows of the Past (Logan Point #1),39.67,5,Christian Fiction,In stock,Mid-range,True
Roller Girl,14.1,5,Sequential Art,In stock,Budget,True
Rising Strong,21.82,3,Nonfiction,In stock,Mid-range,True
Proofs of God: Classical Arguments from Tertullian to Barth,54.21,1,Philosophy,In stock,Premium,True
Please Kill Me: The Uncensored Oral History of Punk,31.19,4,Music,In stock,Mid-range,True
Out of Print: City Lights Spotlight No. 14,53.64,5,Poetry,In stock,Premium,True
My Life Next Door (My Life Next Door ),36.39,5,Young Adult,In stock,Mid-range,True
Miller's Valley,58.54,2,Fiction,In stock,Premium,True
Man's Search for Meaning,29.48,3,Nonfiction,In stock,Mid-range,True
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,2,Nonfiction,In stock,Mid-range,True
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,3,Nonfiction,In stock,Budget,True
Les Fleurs du Mal,29.04,5,Poetry,In stock,Mid-range,True
Left Behind (Left Behind #1),40.72,2,Default,In stock,Premium,True
Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,5,Music,In stock,Premium,True
Kierkegaard: A Christian Missionary to Christians,47.13,1,Philosophy,In stock,Premium,True
John Vassos: Industrial Design for Modern Life,20.22,4,Default,In stock,Mid-range,True
I'll Give You the Sun,56.48,1,Default,In stock,Premium,True
I Will Find You,44.21,1,Nonfiction,In stock,Premium,True
Hystopia: A Novel,21.96,4,Fiction,In stock,Mid-range,True
Howl and Other Poems,40.45,2,Poetry,In stock,Premium,True
History of Beauty,10.29,4,Art,In stock,Budget,True
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,2,Default,In stock,Premium,True
Future Shock (Future Shock #1),55.65,5,Young Adult,In stock,Premium,True
Ender's Game (The Ender Quintet #1),43.64,1,Default,In stock,Premium,True
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,1,Science,In stock,Mid-range,True
Death by Leisure: A Cautionary Tale,37.51,4,Default,In stock,Mid-range,True
Brilliant Beacons: A History of the American Lighthouse,11.45,3,History,In stock,Budget,True
Brazen: The Courage to Find the You That's Been Hiding,19.22,2,Nonfiction,In stock,Budget,True
Between the World and Me,56.91,4,Nonfiction,In stock,Premium,True
Being Mortal: Medicine and What Matters in the End,55.06,4,Nonfiction,In stock,Premium,True
"A Murder Over a Girl: Justice, Gender, Junior High",13.2,3,Nonfiction,In stock,Budget,True
32 Yolks,53.63,2,Food and Drink,In stock,Premium,True
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,5,History,In stock,Premium,True
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,3,Self Help,In stock,Budget,True
Wildlife of New York: A Five-Borough Coloring Book,22.14,2,Default,In stock,Mid-range,True
What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,5,Mystery,In stock,Mid-range,True
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,2,Spirituality,In stock,Premium,True
Under the Tuscan Sun,37.33,3,Travel,In stock,Mid-range,True
Toddlers Are A**holes: It's Not Your Fault,25.55,1,Humor,In stock,Mid-range,True
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,1,Default,In stock,Mid-range,True
The Whale,35.96,4,Childrens,In stock,Mid-range,True
